runs,family
10-2-pyrrolidinylethyl-7b_n,phenothiazine
10-acetyl-7b_n,phenothiazine
10-benzoylpheno-7b_n,phenothiazine
10-carboxaldehyde-7b_n,phenothiazine
10-methyl-7b_n,phenothiazine
10-n-methyl-3-piperidinyl-7b_n,phenothiazine
110-dimethyl-3f_2c,pyridinium
1-10-phenanthroline_n,pyridinium
111-dimethyl-3h_2c,pyridinium
111-diphenyl-3h_2c,pyridinium
112266-hexamethyl-3p_2c,pyridinium
1122-tetramethyl-3p_2c,pyridinium
112-dimethyl-3c_2c,pyridinium
112-trimethyl-3p_2c,pyridinium
1133-tetramethyl-3p_2c,pyridinium
11-bicarboxymethyl-3l_2c,pyridinium
11-bicyanomethyl-3l_2c,pyridinium
11-bis-12-dichloroethyl-3l_2c,pyridinium
11-bis-1-methylethyl-3l_2c,pyridinium
11-bis-2-aminoethyl-3l_2c,pyridinium
11-bis-2-chloroethyl-22-dimethyl-3p_2c,pyridinium
11-bis-2-chloroethyl-3l_2c,pyridinium
11-bis-2-hydroxyethyl-22-dimethyl-3p_2c,pyridinium
11-bis-2-hydroxyethyl-3l_2c,pyridinium
11-bis-2-oxopropyl-22-dimethyl-3p_2c,pyridinium
11-bis-2-oxopropyl-3l_2c,pyridinium
11-bis-2-propynyl-3l_2c,pyridinium
11-bis-2-pyridylmethyl-3l_2c,pyridinium
11-bis-4-nitrophenyl-3l_2c,pyridinium
11-bis-a-cyanobenzyl-3l_2c,pyridinium
11-bis-carbamylmethyl-3l_2c,pyridinium
11-bis-cyanomethyl-22-dimethyl-3p_2c,pyridinium
11-diallyl-3l_2c,pyridinium
11-dibenzyl-3l_2c,pyridinium
11-diethyl-2-methyl-3p_2c,pyridinium
11-diethyl-3l_2c,pyridinium
11-dimethoxy-3l_2c,pyridinium
11-dimethyl-22-bipyr_2c,pyridinium
11-dimethyl-22-bis-4-methylphenyl-3p_2c,pyridinium
11-dimethyl-22-diphenyl-3p_2c,pyridinium
11-dimethyl-3l_2c,pyridinium
11-diphenyl-3l_2c,pyridinium
1-2-hydroxyethyl-3q_2c,pyridinium
12-nq_n,quinone
1-2-oxopropyl-3q_2c,pyridinium
14-dihydroxy-2-sulfonate-910-aq_a,quinone
14-dihydroxy-6-sulfonate-910-aq_a,quinone
14-nq-2-ch2och3_n,quinone
14-nq-2-ch2ococh3_n,quinone
14-nq-2-hydroxymethyl_n,quinone
14-nq-2-methyl_n,quinone
14-nq-2-sulfonate_a,quinone
14-nq-6-ch2br_n,quinone
14-nq-6-ch2cl_n,quinone
14-nq-6-ch2ococh3_n,quinone
14-nq_n,quinone
19-dimethyl-1-9-phenanthrolinium_2c,pyridinium
1-allyl-3q_2c,pyridinium
1-benzyl-3q_2c,pyridinium
1-carbamylmethyl-3q_2c,pyridinium
1-chloro-3h_2c,pyridinium
1-cyanomethyl-3q_2c,pyridinium
1-ethoxy-7a_n,phenothiazine
1-methoxy-7a_n,phenothiazine
1-methyl-3h_2c,pyridinium
1-oxide-3q_c,pyridinium
1t-nch32_n,quinone
1t-och3_n,quinone
211-dimethyl-3c_2c,pyridinium
212-dimethyl-3d_2c,pyridinium
213-dimethyl-3e_2c,pyridinium
22-bipyridine_2c,pyridinium
22-dicyano-11-dimethyl-3p_2c,pyridinium
231011-tetramethyl-3c_2c,pyridinium
231112-tetramethyl-3d_2c,pyridinium
231213-tetramethyl-3e_2c,pyridinium
23-dimethyl-14-nq_n,quinone
27-dimethyl-2-7-phenanthrolinium_2c,pyridinium
28-dimethyl-2-8-phenanthrolinium_2c,pyridinium
2-chloro-7-methoxy-7a_n,phenothiazine
310-dimethyl-3c_2c,pyridinium
311-dimethyl-3d_2c,pyridinium
3355-tbromodiphenq_n,quinone
3355-tchlorodiphenq_n,quinone
37-dimethoxy-7a_n,phenothiazine
37-dimethyl-3-7-phenanthrolinium_2c,pyridinium
37-dimethyl-7a_n,phenothiazine
38-dimethyl-3-8-phenanthrolinium_2c,pyridinium
3aa_2c,pyridinium
3b_2c,pyridinium
3-bromo-7a_n,phenothiazine
3c_2c,pyridinium
3-chloro-7a_n,phenothiazine
3-cyano-3c_2c,pyridinium
3d_2c,pyridinium
3e_2c,pyridinium
3-ethoxy-3c_2c,pyridinium
3-ethoxy-7a_n,phenothiazine
3f_2c,pyridinium
3-fluoro-7a_n,phenothiazine
3g_2c,pyridinium
3h_2c,pyridinium
3i_2c,pyridinium
3-iodo-7a_n,phenothiazine
3j_2c,pyridinium
3k_2c,pyridinium
3l_2c,pyridinium
3-methoxy-3c_2c,pyridinium
3-methoxy-3d_2c,pyridinium
3-methoxy-7a_n,phenothiazine
3-methoxycarbonyl-3c_2c,pyridinium
3-methyl-7a_n,phenothiazine
3-nitro-7a_n,phenothiazine
3-propoxy-3c_2c,pyridinium
3y_2c,pyridinium
3z_2c,pyridinium
4-2-pyridyl-3c_2c,pyridinium
44-dimethyl-22-bipyr_n,pyridinium
47-dimethyl-4-7-phenanthrolinium_2c,pyridinium
49-dimethyl-3c_2c,pyridinium
4-bromo-3c_2c,pyridinium
4-chloro-7-methoxy-7a_n,phenothiazine
4-ethyl-3c_2c,pyridinium
4-methyl-3c_2c,pyridinium
4-methyl-3d_2c,pyridinium
58-dihydroxy-14-nq_n,quinone
5-apz-14-dione_n,quinone
5-hydroxy-14-nq_n,quinone
66-dimethyl-3c_2c,pyridinium
6-hydroxy-3c_2c,pyridinium
6-methyl-3b_2c,pyridinium
6-methyl-3c_2c,pyridinium
6-phenyl-3b_2c,pyridinium
6-phenyl-3c_2c,pyridinium
7h_n,phenothiazine
7i_n,phenothiazine
7j_n,phenothiazine
7k_n,phenothiazine
7l_n,phenothiazine
7m_n,phenothiazine
910-aq-2-sulfonate_a,quinone
910-phenanthrene-q_n,quinone
adrenochrome_n,quinone
carbethoxy-7m_n,phenothiazine
i47di-1256-met-3_phenyl_n,indole
i47di-12-ch23-3-phen-56-met_n,indole
i47di-12-ch23-56-met_n,indole
i47di-12-met-3-phenyl-5-met_n,indole
i47di-12-met-3-phenyl_n,indole
i47di-1-co2et-23-ch23-5-met-6-omet_n,indole
i47di-1-co2et-23-ch23-5-met_n,indole
i47di-1-co2et-25-met-3-phen_n,indole
i47di-1-met-23-ch23_n,indole
i47di-1-phenyl-23-ch23_n,indole
i47di-2-met-3-phenyl_n,indole
indigodisulfonate_2a,quinone
methoxatine_n,quinone
mitomycinC_n,quinone
phenothiazine_n,phenothiazine
